Channel , Theta ,Alpha ,Low beta ,High beta , Gamma 
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
T8,67.19906086655294,349.64415072200404,330.35052052829747,368.23942997475524,256.9094392536881,
AF4,191.63811930226893,131.76324073868142,416.1077504419502,425.79403122066344,391.46490042544133,
AF3,122.9299922652912,201.7642305243701,384.0131382049159,234.13729369263925,441.04887100001895,
T7,201.10705044057647,155.81990386914148,699.4887854197609,307.83921903468445,418.10202466625185,
Pz,133.3892995901687,209.4544825897898,197.52309044417174,127.6161981435311,99.62527791758374,
